Date (GMT+1),Germany
,Energy (TWh)
2014-12-29T01:00+01:00,0.451
2015-01-05T01:00+01:00,0.453
2015-01-12T01:00+01:00,0.454
2015-01-19T01:00+01:00,0.446
2015-01-26T01:00+01:00,0.398
2015-02-02T01:00+01:00,0.37
2015-02-09T01:00+01:00,0.345
2015-02-16T01:00+01:00,0.315
2015-02-23T01:00+01:00,0.276
2015-03-02T01:00+01:00,0.257
2015-03-09T01:00+01:00,0.254
2015-03-16T01:00+01:00,0.237
2015-03-23T01:00+01:00,0.226
2015-03-30T02:00+02:00,0.202
2015-04-06T02:00+02:00,0.192
2015-04-13T02:00+02:00,0.198
2015-04-20T02:00+02:00,0.197
2015-04-27T02:00+02:00,0.205
2015-05-04T02:00+02:00,0.215
2015-05-11T02:00+02:00,0.11
2015-05-18T02:00+02:00,0.151
2015-05-25T02:00+02:00,0.334
2015-06-01T02:00+02:00,0.336
2015-06-08T02:00+02:00,0.403
2015-06-15T02:00+02:00,0.463
2015-06-22T02:00+02:00,0.488
2015-06-29T02:00+02:00,0.497
2015-07-06T02:00+02:00,0.474
2015-07-13T02:00+02:00,0.481
2015-07-20T02:00+02:00,0.453
2015-07-27T02:00+02:00,0.464
2015-08-03T02:00+02:00,0.478
2015-08-10T02:00+02:00,0.485
2015-08-17T02:00+02:00,0.483
2015-08-24T02:00+02:00,0.509
2015-08-31T02:00+02:00,0.504
2015-09-07T02:00+02:00,0.513
2015-09-14T02:00+02:00,0.497
2015-09-21T02:00+02:00,0.499
2015-09-28T02:00+02:00,0.49
2015-10-05T02:00+02:00,0.473
2015-10-12T02:00+02:00,0.448
2015-10-19T02:00+02:00,0.395
2015-10-26T01:00+01:00,0.368
2015-11-02T01:00+01:00,0.361
2015-11-09T01:00+01:00,0.349
2015-11-16T01:00+01:00,0.35
2015-11-23T01:00+01:00,0.352
2015-11-30T01:00+01:00,0.335
2015-12-07T01:00+01:00,0.353
2015-12-14T01:00+01:00,0.346
2015-12-21T01:00+01:00,0.329
2015-12-28T01:00+01:00,0.345
2016-01-04T01:00+01:00,0.339
2016-01-11T01:00+01:00,0.324
2016-01-18T01:00+01:00,0.317
2016-01-25T01:00+01:00,0.274
2016-02-01T01:00+01:00,0.276
2016-02-08T01:00+01:00,0.285
2016-02-15T01:00+01:00,0.284
2016-02-22T01:00+01:00,0.273
2016-02-29T01:00+01:00,0.271
2016-03-07T01:00+01:00,0.263
2016-03-14T01:00+01:00,0.248
2016-03-21T01:00+01:00,0.227
2016-03-28T02:00+02:00,0.203
2016-04-04T02:00+02:00,0.214
2016-04-11T02:00+02:00,0.225
2016-04-18T02:00+02:00,0.211
2016-04-25T02:00+02:00,0.206
2016-05-02T02:00+02:00,0.196
2016-05-09T02:00+02:00,0.191
2016-05-16T02:00+02:00,0.181
2016-05-23T02:00+02:00,0.168
2016-05-30T02:00+02:00,0.203
2016-06-06T02:00+02:00,0.241
2016-06-13T02:00+02:00,0.315
2016-06-20T02:00+02:00,0.378
2016-06-27T02:00+02:00,0.435
2016-07-04T02:00+02:00,0.485
2016-07-11T02:00+02:00,0.495
2016-07-18T02:00+02:00,0.529
2016-07-25T02:00+02:00,0.509
2016-08-01T02:00+02:00,0.514
2016-08-08T02:00+02:00,0.549
2016-08-15T02:00+02:00,0.561
2016-08-22T02:00+02:00,0.558
2016-08-29T02:00+02:00,0.548
2016-09-05T02:00+02:00,0.536
2016-09-12T02:00+02:00,0.522
2016-09-19T02:00+02:00,0.515
2016-09-26T02:00+02:00,0.512
2016-10-03T02:00+02:00,0.496
2016-10-10T02:00+02:00,0.481
2016-10-17T02:00+02:00,0.477
2016-10-24T02:00+02:00,0.46
2016-10-31T01:00+01:00,0.46
2016-11-07T01:00+01:00,0.482
2016-11-14T01:00+01:00,0.469
2016-11-21T01:00+01:00,0.479
2016-11-28T01:00+01:00,0.476
2016-12-05T01:00+01:00,0.446
2016-12-12T01:00+01:00,0.424
2016-12-19T01:00+01:00,0.364
2016-12-26T01:00+01:00,0.331
2017-01-02T01:00+01:00,0.31
2017-01-09T01:00+01:00,0.267
2017-01-16T01:00+01:00,0.252
2017-01-23T01:00+01:00,0.214
2017-01-30T01:00+01:00,0.175
2017-02-06T01:00+01:00,0.17
2017-02-13T01:00+01:00,0.165
2017-02-20T01:00+01:00,0.169
2017-02-27T01:00+01:00,0.18
2017-03-06T01:00+01:00,0.179
2017-03-13T01:00+01:00,0.193
2017-03-20T01:00+01:00,0.202
2017-03-27T02:00+02:00,0.191
2017-04-03T02:00+02:00,0.194
2017-04-10T02:00+02:00,0.174
2017-04-17T02:00+02:00,0.18
2017-04-24T02:00+02:00,0.173
2017-05-01T02:00+02:00,0.132
2017-05-08T02:00+02:00,0.132
2017-05-15T02:00+02:00,0.139
2017-05-22T02:00+02:00,0.192
2017-05-29T02:00+02:00,0.234
2017-06-05T02:00+02:00,0.305
2017-06-12T02:00+02:00,0.355
2017-06-19T02:00+02:00,0.403
2017-06-26T02:00+02:00,0.427
2017-07-03T02:00+02:00,0.47
2017-07-10T02:00+02:00,0.468
2017-07-17T02:00+02:00,0.49
2017-07-24T02:00+02:00,0.505
2017-07-31T02:00+02:00,0.537
2017-08-07T02:00+02:00,0.55
2017-08-14T02:00+02:00,0.583
2017-08-21T02:00+02:00,0.594
2017-08-28T02:00+02:00,0.58
2017-09-04T02:00+02:00,0.596
2017-09-11T02:00+02:00,0.616
2017-09-18T02:00+02:00,0.635
2017-09-25T02:00+02:00,0.613
2017-10-02T02:00+02:00,0.585
2017-10-09T02:00+02:00,0.629
2017-10-16T02:00+02:00,0.627
2017-10-23T02:00+02:00,0.615
2017-10-30T01:00+01:00,0.604
2017-11-06T01:00+01:00,0.632
2017-11-13T01:00+01:00,0.601
2017-11-20T01:00+01:00,0.598
2017-11-27T01:00+01:00,0.591
2017-12-04T01:00+01:00,0.546
2017-12-11T01:00+01:00,0.545
2017-12-18T01:00+01:00,0.521
2017-12-25T01:00+01:00,0.486
2018-01-01T01:00+01:00,0.482
2018-01-08T01:00+01:00,0.501
2018-01-15T01:00+01:00,0.483
2018-01-22T01:00+01:00,0.45
2018-01-29T01:00+01:00,0.43
2018-02-05T01:00+01:00,0.419
2018-02-12T01:00+01:00,0.366
2018-02-19T01:00+01:00,0.322
2018-02-26T01:00+01:00,0.28
2018-03-05T01:00+01:00,0.245
2018-03-12T01:00+01:00,0.201
2018-03-19T01:00+01:00,0.174
2018-03-26T02:00+02:00,0.143
2018-04-02T02:00+02:00,0.135
2018-04-09T02:00+02:00,0.145
2018-04-16T02:00+02:00,0.134
2018-04-23T02:00+02:00,0.135
2018-04-30T02:00+02:00,0.158
2018-05-07T02:00+02:00,0.2
2018-05-14T02:00+02:00,0.219
2018-05-21T02:00+02:00,0.212
2018-05-28T02:00+02:00,0.246
2018-06-04T02:00+02:00,0.291
2018-06-11T02:00+02:00,0.312
2018-06-18T02:00+02:00,0.349
2018-06-25T02:00+02:00,0.374
2018-07-02T02:00+02:00,0.376
2018-07-09T02:00+02:00,0.382
2018-07-16T02:00+02:00,0.385
2018-07-23T02:00+02:00,0.394
2018-07-30T02:00+02:00,0.379
2018-08-06T02:00+02:00,0.378
2018-08-13T02:00+02:00,0.394
2018-08-20T02:00+02:00,0.409
2018-08-27T02:00+02:00,0.41
2018-09-03T02:00+02:00,0.527
2018-09-10T02:00+02:00,0.532
2018-09-17T02:00+02:00,0.552
2018-09-24T02:00+02:00,0.555
2018-10-01T02:00+02:00,0.474
2018-10-08T02:00+02:00,0.476
2018-10-15T02:00+02:00,0.462
2018-10-22T02:00+02:00,0.442
2018-10-29T01:00+01:00,0.45
2018-11-05T01:00+01:00,0.458
2018-11-12T01:00+01:00,0.469
2018-11-19T01:00+01:00,0.465
2018-11-26T01:00+01:00,0.431
2018-12-03T01:00+01:00,0.422
2018-12-10T01:00+01:00,0.429
2018-12-17T01:00+01:00,0.398
2018-12-24T01:00+01:00,0.397
2018-12-31T01:00+01:00,0.405
2019-01-07T01:00+01:00,0.42
2019-01-14T01:00+01:00,0.407
2019-01-21T01:00+01:00,0.404
2019-01-28T01:00+01:00,0.343
2019-02-04T01:00+01:00,0.305
2019-02-11T01:00+01:00,0.29
2019-02-18T01:00+01:00,0.276
2019-02-25T01:00+01:00,0.281
2019-03-04T01:00+01:00,0.264
2019-03-11T01:00+01:00,0.263
2019-03-18T01:00+01:00,0.24
2019-03-25T01:00+01:00,0.244
2019-04-01T02:00+02:00,0.244
2019-04-08T02:00+02:00,0.194
2019-04-15T02:00+02:00,0.168
2019-04-22T02:00+02:00,0.17
2019-04-29T02:00+02:00,0.186
2019-05-06T02:00+02:00,0.179
2019-05-13T02:00+02:00,0.157
2019-05-20T02:00+02:00,0.159
2019-05-27T02:00+02:00,0.171
2019-06-03T02:00+02:00,0.19
2019-06-10T02:00+02:00,0.243
2019-06-17T02:00+02:00,0.33
2019-06-24T02:00+02:00,0.385
2019-07-01T02:00+02:00,0.407
2019-07-08T02:00+02:00,0.437
2019-07-15T02:00+02:00,0.43
2019-07-22T02:00+02:00,0.433
2019-07-29T02:00+02:00,0.433
2019-08-05T02:00+02:00,0.444
2019-08-12T02:00+02:00,0.45
2019-08-19T02:00+02:00,0.48
2019-08-26T02:00+02:00,0.467
2019-09-02T02:00+02:00,0.442
2019-09-09T02:00+02:00,0.443
2019-09-16T02:00+02:00,0.41
2019-09-23T02:00+02:00,0.425
2019-09-30T02:00+02:00,0.402
2019-10-07T02:00+02:00,0.41
2019-10-14T02:00+02:00,0.414
2019-10-21T02:00+02:00,0.393
2019-10-28T01:00+01:00,0.377
2019-11-04T01:00+01:00,0.373
2019-11-11T01:00+01:00,0.357
2019-11-18T01:00+01:00,0.359
2019-11-25T01:00+01:00,0.328
2019-12-02T01:00+01:00,0.312
2019-12-09T01:00+01:00,0.294
2019-12-16T01:00+01:00,0.283
2019-12-23T01:00+01:00,0.267
2019-12-30T01:00+01:00,0.271
2020-01-06T01:00+01:00,0.278
2020-01-13T01:00+01:00,0.281
2020-01-20T01:00+01:00,0.26
2020-01-27T01:00+01:00,0.209
2020-02-03T01:00+01:00,0.21
2020-02-10T01:00+01:00,0.212
2020-02-17T01:00+01:00,0.212
2020-02-24T01:00+01:00,0.214
2020-03-02T01:00+01:00,0.195
2020-03-09T01:00+01:00,0.186
2020-03-16T01:00+01:00,0.189
2020-03-23T01:00+01:00,0.187
2020-03-30T02:00+02:00,0.185
2020-04-06T02:00+02:00,0.157
2020-04-13T02:00+02:00,0.157
2020-04-20T02:00+02:00,0.174
2020-04-27T02:00+02:00,0.198
2020-05-04T02:00+02:00,0.197
2020-05-11T02:00+02:00,0.202
2020-05-18T02:00+02:00,0.216
2020-05-25T02:00+02:00,0.233
2020-06-01T02:00+02:00,0.224
2020-06-08T02:00+02:00,0.236
2020-06-15T02:00+02:00,0.248
2020-06-22T02:00+02:00,0.255
2020-06-29T02:00+02:00,0.25
2020-07-06T02:00+02:00,0.256
2020-07-13T02:00+02:00,0.268
2020-07-20T02:00+02:00,0.26
2020-07-27T02:00+02:00,0.258
2020-08-03T02:00+02:00,0.263
2020-08-10T02:00+02:00,0.264
2020-08-17T02:00+02:00,0.269
2020-08-24T02:00+02:00,0.279
2020-08-31T02:00+02:00,0.312
2020-09-07T02:00+02:00,0.317
2020-09-14T02:00+02:00,0.328
2020-09-21T02:00+02:00,0.33
2020-09-28T02:00+02:00,0.327
2020-10-05T02:00+02:00,0.327
2020-10-12T02:00+02:00,0.337
2020-10-19T02:00+02:00,0.329
2020-10-26T01:00+01:00,0.324
2020-11-02T01:00+01:00,0.335
2020-11-09T01:00+01:00,0.344
2020-11-16T01:00+01:00,0.331
2020-11-23T01:00+01:00,0.326
2020-11-30T01:00+01:00,0.317
2020-12-07T01:00+01:00,0.307
2020-12-14T01:00+01:00,0.283
2020-12-21T01:00+01:00,0.277
2020-12-28T01:00+01:00,0.303
2021-01-04T01:00+01:00,0.295
2021-01-11T01:00+01:00,0.263
2021-01-18T01:00+01:00,0.251
2021-01-25T01:00+01:00,0.257
2021-02-01T01:00+01:00,0.25
2021-02-08T01:00+01:00,0.255
2021-02-15T01:00+01:00,0.25
2021-02-22T01:00+01:00,0.24
2021-03-01T01:00+01:00,0.243
2021-03-08T01:00+01:00,0.233
2021-03-15T01:00+01:00,0.222
2021-03-22T01:00+01:00,0.207
2021-03-29T02:00+02:00,0.194
2021-04-05T02:00+02:00,0.175
2021-04-12T02:00+02:00,0.18
2021-04-19T02:00+02:00,0.161
2021-04-26T02:00+02:00,0.164
2021-05-03T02:00+02:00,0.162
2021-05-10T02:00+02:00,0.169
2021-05-17T02:00+02:00,0.178
2021-05-24T02:00+02:00,0.189
2021-05-31T02:00+02:00,0.195
2021-06-07T02:00+02:00,0.209
2021-06-14T02:00+02:00,0.236
2021-06-21T02:00+02:00,0.276
2021-06-28T02:00+02:00,0.315
2021-07-05T02:00+02:00,0.326
2021-07-12T02:00+02:00,0.355
2021-07-19T02:00+02:00,0.394
2021-07-26T02:00+02:00,0.409
2021-08-02T02:00+02:00,0.449
2021-08-09T02:00+02:00,0.472
2021-08-16T02:00+02:00,0.448
2021-08-23T02:00+02:00,0.455
2021-08-30T02:00+02:00,0.444
2021-09-06T02:00+02:00,0.455
2021-09-13T02:00+02:00,0.447
2021-09-20T02:00+02:00,0.441
2021-09-27T02:00+02:00,0.456
2021-10-04T02:00+02:00,0.476
2021-10-11T02:00+02:00,0.476
2021-10-18T02:00+02:00,0.463
2021-10-25T02:00+02:00,0.464
2021-11-01T01:00+01:00,0.442
2021-11-08T01:00+01:00,0.45
2021-11-15T01:00+01:00,0.412
2021-11-22T01:00+01:00,0.404
2021-11-29T01:00+01:00,0.388
2021-12-06T01:00+01:00,0.385
2021-12-13T01:00+01:00,0.381
2021-12-20T01:00+01:00,0.369
2021-12-27T01:00+01:00,0.343
2022-01-03T01:00+01:00,0.391
2022-01-10T01:00+01:00,0.413
2022-01-17T01:00+01:00,0.356
2022-01-24T01:00+01:00,0.353
2022-01-31T01:00+01:00,0.307
2022-02-07T01:00+01:00,0.307
2022-02-14T01:00+01:00,0.313
2022-02-21T01:00+01:00,0.332
2022-02-28T01:00+01:00,0.346
2022-03-07T01:00+01:00,0.314
2022-03-14T01:00+01:00,0.311
2022-03-21T01:00+01:00,0.305
2022-03-28T02:00+02:00,0.292
2022-04-04T02:00+02:00,0.267
2022-04-11T02:00+02:00,0.289
2022-04-18T02:00+02:00,0.282
2022-04-25T02:00+02:00,0.293
2022-05-02T02:00+02:00,0.274
2022-05-09T02:00+02:00,0.233
2022-05-16T02:00+02:00,0.252
2022-05-23T02:00+02:00,0.288
2022-05-30T02:00+02:00,0.368
2022-06-06T02:00+02:00,0.347
2022-06-13T02:00+02:00,0.384
2022-06-20T02:00+02:00,0.386
2022-06-27T02:00+02:00,0.383
2022-07-04T02:00+02:00,0.404
2022-07-11T02:00+02:00,0.422
2022-07-18T02:00+02:00,0.431
2022-07-25T02:00+02:00,0.428
2022-08-01T02:00+02:00,0.47
2022-08-08T02:00+02:00,0.484
2022-08-15T02:00+02:00,0.459
2022-08-22T02:00+02:00,0.475
2022-08-29T02:00+02:00,0.489
2022-09-05T02:00+02:00,0.498
2022-09-12T02:00+02:00,0.505
2022-09-19T02:00+02:00,0.512
2022-09-26T02:00+02:00,0.489
2022-10-03T02:00+02:00,0.512
2022-10-10T02:00+02:00,0.506
2022-10-17T02:00+02:00,0.498
2022-10-24T02:00+02:00,0.506
2022-10-31T01:00+01:00,0.51
2022-11-07T01:00+01:00,0.516
2022-11-14T01:00+01:00,0.515
2022-11-21T01:00+01:00,0.519
2022-11-28T01:00+01:00,0.512
2022-12-05T01:00+01:00,0.478
2022-12-12T01:00+01:00,0.473
2022-12-19T01:00+01:00,0.413
2022-12-26T01:00+01:00,0.432
2023-01-02T01:00+01:00,0.487
2023-01-09T01:00+01:00,0.493
2023-01-16T01:00+01:00,0.505
2023-01-23T01:00+01:00,0.465
2023-01-30T01:00+01:00,0.388
2023-02-06T01:00+01:00,0.395
2023-02-13T01:00+01:00,0.37
2023-02-20T01:00+01:00,0.345
2023-02-27T01:00+01:00,0.357
2023-03-06T01:00+01:00,0.303
2023-03-13T01:00+01:00,0.27
2023-03-20T01:00+01:00,0.279
2023-03-27T02:00+02:00,0.275
2023-04-03T02:00+02:00,0.273
2023-04-10T02:00+02:00,0.238
2023-04-17T02:00+02:00,0.251
2023-04-24T02:00+02:00,0.227
2023-05-01T02:00+02:00,0.217
2023-05-08T02:00+02:00,0.244
2023-05-15T02:00+02:00,0.232
2023-05-22T02:00+02:00,0.246
2023-05-29T02:00+02:00,0.278
2023-06-05T02:00+02:00,0.328
2023-06-12T02:00+02:00,0.357
2023-06-19T02:00+02:00,0.363
2023-06-26T02:00+02:00,0.39
2023-07-03T02:00+02:00,0.433
2023-07-10T02:00+02:00,0.43
2023-07-17T02:00+02:00,0.442
2023-07-24T02:00+02:00,0.444
2023-07-31T02:00+02:00,0.441
2023-08-07T02:00+02:00,0.446
2023-08-14T02:00+02:00,0.458
2023-08-21T02:00+02:00,0.453
2023-08-28T02:00+02:00,0.451
2023-09-04T02:00+02:00,0.486
2023-09-11T02:00+02:00,0.47
2023-09-18T02:00+02:00,0.461
2023-09-25T02:00+02:00,0.482
2023-10-02T02:00+02:00,0.479
2023-10-09T02:00+02:00,0.482
2023-10-16T02:00+02:00,0.472
2023-10-23T02:00+02:00,0.468
2023-10-30T01:00+01:00,0.459
2023-11-06T01:00+01:00,0.472
2023-11-13T01:00+01:00,0.466
2023-11-20T01:00+01:00,0.462
2023-11-27T01:00+01:00,0.461
2023-12-04T01:00+01:00,0.404
2023-12-11T01:00+01:00,0.382
2023-12-18T01:00+01:00,0.381
2023-12-25T01:00+01:00,0.389