freq,unit,siec,calval,geo\TIME_PERIOD,2017 ,2018 ,2019 ,2020 ,2021 ,2022 
A,MJ_T_NCV,O4000,NCV_AVG,EL,: ,: ,: ,: ,37004.462 ,: 
A,MJ_T_NCV,O4000,NCV_AVG,ES,: ,: ,: ,: ,: ,44694.038 
A,MJ_T_NCV,O4000,NCV_AVG,FI,: ,: ,: ,43369.372 ,43119.730 ,43184.225 
A,MJ_T_NCV,O4000,NCV_AVG,FR,: ,: ,: ,40516.182 ,40446.347 ,40235.291 
A,MJ_T_NCV,O4000,NCV_AVG,HR,: ,: ,37693.776 ,38066.939 ,38635.818 ,38283.972 
A,MJ_T_NCV,O4000,NCV_AVG,HU,: ,: ,: ,41717.307 ,38216.676 ,42456.154 
A,MJ_T_NCV,O4000,NCV_AVG,IE,37887.329 ,37580.119 ,38038.874 ,38515.405 ,38207.807 ,38796.612 
A,MJ_T_NCV,O4000,NCV_AVG,IT,: ,: ,: ,37344.771 ,37323.152 ,37476.493 
A,MJ_T_NCV,O4000,NCV_AVG,LT,: ,: ,: ,42764.894 ,43103.627 ,43000.791 
A,MJ_T_NCV,O4000,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,38590.171 
A,MJ_T_NCV,O4000,NCV_AVG,LV,: ,: ,: ,42708.869 ,43114.799 ,43096.638 
A,MJ_T_NCV,O4000,NCV_AVG,MD,: ,: ,: ,: ,35731.863 ,46064.000 
A,MJ_T_NCV,O4000,NCV_AVG,ME,43062.765 ,43194.139 ,43158.186 ,43304.102 ,43034.044 ,43073.958 
A,MJ_T_NCV,O4000,NCV_AVG,MT,43000.000 ,43148.974 ,43100.255 ,42978.388 ,42947.357 ,43003.714 
A,MJ_T_NCV,O4000,NCV_AVG,NL,: ,: ,: ,44736.548 ,44726.793 ,44681.302 
A,MJ_T_NCV,O4000,NCV_AVG,NO,: ,: ,: ,: ,45761.273 ,36480.768 
A,MJ_T_NCV,O4000,NCV_AVG,PL,44108.433 ,44067.729 ,44641.792 ,45330.880 ,43857.572 ,: 
A,MJ_T_NCV,O4000,NCV_AVG,PT,: ,: ,: ,35688.614 ,35688.614 ,37115.467 
A,MJ_T_NCV,O4000,NCV_AVG,RO,: ,: ,: ,41475.162 ,42248.436 ,42542.530 
A,MJ_T_NCV,O4000,NCV_AVG,RS,: ,: ,: ,: ,38176.113 ,38073.102 
A,MJ_T_NCV,O4000,NCV_AVG,SE,: ,: ,: ,39500.000 ,39500.000 ,39500.000 
A,MJ_T_NCV,O4000,NCV_AVG,SI,: ,: ,40054.316 ,39659.723 ,39045.770 ,39433.298 
A,MJ_T_NCV,O4000,NCV_AVG,SK,: ,: ,: ,: ,35099.704 ,35539.472 
A,MJ_T_NCV,O4200,NCV_AVG,AL,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4200,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,O4200,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4200,NCV_AVG,HR,: ,: ,: ,: ,46091.004 ,46108.301 
A,MJ_T_NCV,O4200,NCV_AVG,IT,: ,: ,: ,41860.000 ,41860.000 ,41860.000 
A,MJ_T_NCV,O4200,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4200,NCV_AVG,ME,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 ,: 
A,MJ_T_NCV,O4200,NCV_AVG,PL,44200.000 ,44200.000 ,44200.000 ,44200.000 ,44200.000 ,: 
A,MJ_T_NCV,O4200,NCV_AVG,RO,: ,: ,: ,49458.553 ,44201.742 ,44201.877 
A,MJ_T_NCV,O4200,NCV_AVG,RS,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4200,NCV_AVG,SE,: ,: ,: ,45750.000 ,45750.000 ,45750.000 
A,MJ_T_NCV,O4200,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,O4610,NCV_AVG,AL,: ,: ,: ,: ,48106.000 ,: 
A,MJ_T_NCV,O4610,NCV_AVG,BG,45238.000 ,45238.000 ,47385.000 ,47385.000 ,47385.000 ,47385.000 
A,MJ_T_NCV,O4610,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4610,NCV_AVG,DE,: ,: ,: ,45492.000 ,45492.000 ,45492.000 
A,MJ_T_NCV,O4610,NCV_AVG,DK,52000.000 ,52000.000 ,52000.000 ,52000.000 ,52000.000 ,52000.000 
A,MJ_T_NCV,O4610,NCV_AVG,ES,: ,: ,: ,: ,: ,49500.000 
A,MJ_T_NCV,O4610,NCV_AVG,FR,: ,: ,: ,49501.000 ,49501.000 ,49501.000 
A,MJ_T_NCV,O4610,NCV_AVG,HR,: ,: ,48570.000 ,48570.000 ,42600.000 ,42600.000 
A,MJ_T_NCV,O4610,NCV_AVG,IT,: ,: ,: ,49500.000 ,49500.000 ,49500.000 
A,MJ_T_NCV,O4610,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4610,NCV_AVG,NL,: ,: ,: ,45196.218 ,45196.190 ,45196.200 
A,MJ_T_NCV,O4610,NCV_AVG,PL,49500.000 ,49500.000 ,49500.000 ,49500.000 ,49500.000 ,: 
A,MJ_T_NCV,O4610,NCV_AVG,RO,: ,: ,: ,48139.918 ,48139.869 ,48139.852 
A,MJ_T_NCV,O4610,NCV_AVG,RS,48148.000 ,48148.000 ,48148.000 ,48148.000 ,48000.000 ,41543.000 
A,MJ_T_NCV,O4610,NCV_AVG,SE,: ,: ,: ,49500.000 ,49500.000 ,49500.000 
A,MJ_T_NCV,O4610,NCV_AVG,SK,: ,: ,: ,27900.000 ,27900.000 ,27900.000 
A,MJ_T_NCV,O4630,NCV_AVG,AL,: ,: ,: ,: ,47311.000 ,47311.000 
A,MJ_T_NCV,O4630,NCV_AVG,AT,: ,: ,: ,46120.000 ,46120.000 ,46120.000 
A,MJ_T_NCV,O4630,NCV_AVG,BE,: ,: ,: ,47300.000 ,47300.000 ,47300.000 
A,MJ_T_NCV,O4630,NCV_AVG,BG,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4630,NCV_AVG,CY,: ,: ,: ,47300.000 ,47300.000 ,47300.000 
A,MJ_T_NCV,O4630,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,43800.000 ,43800.000 ,43800.000 
A,MJ_T_NCV,O4630,NCV_AVG,DE,: ,: ,: ,43074.000 ,43074.000 ,43074.000 
A,MJ_T_NCV,O4630,NCV_AVG,DK,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4630,NCV_AVG,EE,45500.000 ,45500.000 ,45500.000 ,45500.000 ,45500.000 ,44640.000 
A,MJ_T_NCV,O4630,NCV_AVG,EL,: ,: ,: ,: ,46000.000 ,: 
A,MJ_T_NCV,O4630,NCV_AVG,ES,: ,: ,: ,: ,: ,47300.000 
A,MJ_T_NCV,O4630,NCV_AVG,FI,: ,: ,: ,46300.000 ,46300.000 ,46300.000 
A,MJ_T_NCV,O4630,NCV_AVG,FR,: ,: ,: ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4630,NCV_AVG,HR,: ,: ,46890.000 ,46890.000 ,46890.000 ,46890.000 
A,MJ_T_NCV,O4630,NCV_AVG,HU,: ,: ,: ,46140.000 ,46140.000 ,46140.000 
A,MJ_T_NCV,O4630,NCV_AVG,IE,47155.928 ,47155.928 ,47155.928 ,47155.928 ,47155.928 ,47155.928 
A,MJ_T_NCV,O4630,NCV_AVG,IT,: ,: ,: ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4630,NCV_AVG,LT,: ,: ,: ,45790.000 ,45790.000 ,45840.000 
A,MJ_T_NCV,O4630,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,46000.000 
A,MJ_T_NCV,O4630,NCV_AVG,LV,45540.000 ,45540.000 ,45540.000 ,45540.000 ,45540.000 ,45540.000 
A,MJ_T_NCV,O4630,NCV_AVG,MD,46064.000 ,46064.000 ,46064.000 ,46064.000 ,46064.000 ,46064.000 
A,MJ_T_NCV,O4630,NCV_AVG,ME,46890.000 ,46890.000 ,46890.000 ,46890.000 ,46890.000 ,46890.000 
A,MJ_T_NCV,O4630,NCV_AVG,MT,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4630,NCV_AVG,NL,: ,: ,: ,45196.200 ,45196.200 ,45196.200 
A,MJ_T_NCV,O4630,NCV_AVG,NO,46100.000 ,46100.000 ,46100.000 ,46100.000 ,46100.000 ,46100.000 
A,MJ_T_NCV,O4630,NCV_AVG,PL,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 ,: 
A,MJ_T_NCV,O4630,NCV_AVG,PT,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4630,NCV_AVG,RO,: ,: ,: ,48138.580 ,48138.678 ,48138.761 
A,MJ_T_NCV,O4630,NCV_AVG,RS,47311.000 ,47311.000 ,47311.000 ,47311.000 ,47311.000 ,47311.000 
A,MJ_T_NCV,O4630,NCV_AVG,SE,: ,: ,: ,46044.000 ,46044.000 ,46044.000 
A,MJ_T_NCV,O4630,NCV_AVG,SI,: ,: ,46050.000 ,46050.000 ,46050.000 ,46050.000 
A,MJ_T_NCV,O4630,NCV_AVG,SK,: ,: ,: ,46000.000 ,46000.000 ,46000.000 
A,MJ_T_NCV,O4640,NCV_AVG,AL,: ,: ,: ,: ,45008.000 ,: 
A,MJ_T_NCV,O4640,NCV_AVG,BE,: ,: ,: ,44500.000 ,44500.000 ,44500.000 
A,MJ_T_NCV,O4640,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,O4640,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4640,NCV_AVG,DK,: ,: ,: ,: ,43800.000 ,: 
A,MJ_T_NCV,O4640,NCV_AVG,FI,: ,: ,: ,44300.000 ,44300.000 ,44300.000 
A,MJ_T_NCV,O4640,NCV_AVG,HR,: ,: ,: ,: ,44590.000 ,44590.000 
A,MJ_T_NCV,O4640,NCV_AVG,HU,: ,: ,: ,42000.000 ,42000.000 ,42000.000 
A,MJ_T_NCV,O4640,NCV_AVG,IT,: ,: ,: ,44000.000 ,44000.000 ,44000.000 
A,MJ_T_NCV,O4640,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4640,NCV_AVG,PL,44000.000 ,44000.000 ,44000.000 ,44000.000 ,44000.000 ,: 
A,MJ_T_NCV,O4640,NCV_AVG,RO,: ,: ,: ,43984.634 ,44019.900 ,43979.381 
A,MJ_T_NCV,O4640,NCV_AVG,RS,44938.000 ,44938.000 ,44938.000 ,44938.000 ,44938.000 ,44938.000 
A,MJ_T_NCV,O4640,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,O4652,NCV_AVG,AL,: ,: ,: ,: ,44400.000 ,44400.000 
A,MJ_T_NCV,O4652,NCV_AVG,AT,: ,: ,: ,41750.000 ,41750.000 ,41490.500 
A,MJ_T_NCV,O4652,NCV_AVG,BE,: ,: ,: ,44500.000 ,44500.000 ,42793.788 
A,MJ_T_NCV,O4652,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,O4652,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4652,NCV_AVG,DE,: ,: ,: ,41280.000 ,42281.000 ,41173.000 
A,MJ_T_NCV,O4652,NCV_AVG,DK,43800.000 ,43800.000 ,43800.000 ,43800.000 ,43800.000 ,43800.000 
A,MJ_T_NCV,O4652,NCV_AVG,EE,44000.000 ,44000.000 ,44000.000 ,44000.000 ,43456.000 ,42480.000 
A,MJ_T_NCV,O4652,NCV_AVG,EL,: ,: ,: ,: ,44000.000 ,: 
A,MJ_T_NCV,O4652,NCV_AVG,ES,: ,: ,: ,: ,: ,43824.144 
A,MJ_T_NCV,O4652,NCV_AVG,FI,: ,: ,: ,41818.000 ,41734.000 ,41606.000 
A,MJ_T_NCV,O4652,NCV_AVG,HR,: ,: ,44590.000 ,44590.000 ,44590.000 ,44590.000 
A,MJ_T_NCV,O4652,NCV_AVG,IT,: ,: ,: ,43962.841 ,43962.841 ,43962.841 
A,MJ_T_NCV,O4652,NCV_AVG,LT,: ,: ,: ,43910.000 ,43910.000 ,43950.000 
A,MJ_T_NCV,O4652,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4652,NCV_AVG,LV,43970.000 ,43970.000 ,43970.000 ,43970.000 ,43970.000 ,43970.000 
A,MJ_T_NCV,O4652,NCV_AVG,MD,43715.000 ,43715.000 ,43715.000 ,43715.000 ,43715.000 ,: 
A,MJ_T_NCV,O4652,NCV_AVG,ME,44590.000 ,44590.000 ,44590.000 ,44590.000 ,44590.000 ,44590.000 
A,MJ_T_NCV,O4652,NCV_AVG,MT,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 
A,MJ_T_NCV,O4652,NCV_AVG,PL,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 ,: 
A,MJ_T_NCV,O4652,NCV_AVG,PT,43925.000 ,43856.000 ,43798.000 ,43808.000 ,43808.000 ,43368.228 
A,MJ_T_NCV,O4652,NCV_AVG,RO,: ,: ,: ,43524.927 ,41448.977 ,41464.180 
A,MJ_T_NCV,O4652,NCV_AVG,RS,44799.000 ,44799.000 ,44799.000 ,44799.000 ,44799.000 ,44799.000 
A,MJ_T_NCV,O4652,NCV_AVG,SE,: ,: ,: ,42964.000 ,42964.000 ,42964.000 
A,MJ_T_NCV,O4652,NCV_AVG,SI,: ,: ,43850.000 ,43850.000 ,43850.000 ,43850.000 
A,MJ_T_NCV,O4652,NCV_AVG,SK,: ,: ,: ,43932.000 ,43928.000 ,43932.000 
A,MJ_T_NCV,O4661,NCV_AVG,AL,: ,: ,: ,: ,43000.000 ,: 
A,MJ_T_NCV,O4661,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,O4661,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4661,NCV_AVG,DK,43500.000 ,43500.000 ,43500.000 ,43500.000 ,43500.000 ,43500.000 
A,MJ_T_NCV,O4661,NCV_AVG,EE,: ,: ,: ,: ,: ,42120.000 
A,MJ_T_NCV,O4661,NCV_AVG,EL,: ,: ,: ,: ,43000.000 ,: 
A,MJ_T_NCV,O4661,NCV_AVG,ES,: ,: ,: ,: ,: ,43800.000 
A,MJ_T_NCV,O4661,NCV_AVG,HR,: ,: ,: ,: ,43960.000 ,43960.000 
A,MJ_T_NCV,O4661,NCV_AVG,IT,: ,: ,: ,43000.000 ,43000.000 ,43000.000 
A,MJ_T_NCV,O4661,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4661,NCV_AVG,LV,43210.000 ,43210.000 ,43210.000 ,43210.000 ,43210.000 ,43210.000 
A,MJ_T_NCV,O4661,NCV_AVG,MD,43126.000 ,43126.000 ,43126.000 ,43126.000 ,43126.000 ,: 
A,MJ_T_NCV,O4661,NCV_AVG,MT,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 
A,MJ_T_NCV,O4661,NCV_AVG,PL,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 ,: 
A,MJ_T_NCV,O4661,NCV_AVG,RO,: ,: ,: ,48507.275 ,47984.614 ,48486.505 
A,MJ_T_NCV,O4661,NCV_AVG,SE,: ,: ,: ,43200.000 ,43200.000 ,43200.000 
A,MJ_T_NCV,O4661,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,O4669,NCV_AVG,AL,: ,: ,: ,: ,43000.000 ,: 
A,MJ_T_NCV,O4669,NCV_AVG,BE,: ,: ,: ,43800.000 ,43800.000 ,43800.000 
A,MJ_T_NCV,O4669,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,O4669,NCV_AVG,CY,: ,: ,: ,43800.000 ,43800.000 ,43800.000 
A,MJ_T_NCV,O4669,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4669,NCV_AVG,DK,43500.000 ,43500.000 ,43500.000 ,43500.000 ,43500.000 ,43500.000 
A,MJ_T_NCV,O4669,NCV_AVG,EL,: ,: ,: ,: ,43000.000 ,: 
A,MJ_T_NCV,O4669,NCV_AVG,ES,: ,: ,: ,: ,: ,43800.000 
A,MJ_T_NCV,O4669,NCV_AVG,HR,: ,: ,: ,: ,43960.000 ,43960.000 
A,MJ_T_NCV,O4669,NCV_AVG,IE,44195.861 ,44195.861 ,44195.861 ,44195.861 ,44195.861 ,44195.861 
A,MJ_T_NCV,O4669,NCV_AVG,IT,: ,: ,: ,43000.000 ,43000.000 ,43000.000 
A,MJ_T_NCV,O4669,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4669,NCV_AVG,LV,43200.000 ,43200.000 ,43200.000 ,43200.000 ,43200.000 ,43200.000 
A,MJ_T_NCV,O4669,NCV_AVG,MT,43920.000 ,43920.000 ,43920.000 ,43920.000 ,43920.000 ,43920.000 
A,MJ_T_NCV,O4669,NCV_AVG,NL,: ,: ,: ,43100.012 ,43099.407 ,43100.185 
A,MJ_T_NCV,O4669,NCV_AVG,NO,43100.000 ,43100.000 ,43100.000 ,43100.000 ,43100.000 ,43100.000 
A,MJ_T_NCV,O4669,NCV_AVG,PL,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 ,: 
A,MJ_T_NCV,O4669,NCV_AVG,PT,43750.000 ,43750.000 ,43750.000 ,43750.000 ,43750.000 ,43750.000 
A,MJ_T_NCV,O4669,NCV_AVG,RO,: ,: ,: ,43098.434 ,43128.505 ,43106.061 
A,MJ_T_NCV,O4669,NCV_AVG,SE,: ,: ,: ,42400.000 ,42400.000 ,42400.000 
A,MJ_T_NCV,O4669,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,O4671,NCV_AVG,AL,: ,: ,: ,: ,42800.000 ,42800.000 
A,MJ_T_NCV,O4671,NCV_AVG,AT,: ,: ,: ,42799.524 ,42700.000 ,43370.000 
A,MJ_T_NCV,O4671,NCV_AVG,BE,: ,: ,: ,42786.504 ,42773.623 ,42770.333 
A,MJ_T_NCV,O4671,NCV_AVG,BG,42300.000 ,42300.000 ,42300.000 ,42300.000 ,42300.000 ,42300.000 
A,MJ_T_NCV,O4671,NCV_AVG,CY,: ,: ,: ,43000.000 ,42734.730 ,43000.000 
A,MJ_T_NCV,O4671,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,42600.000 ,42799.400 ,42799.000 
A,MJ_T_NCV,O4671,NCV_AVG,DE,: ,: ,: ,42641.000 ,42816.000 ,41448.000 
A,MJ_T_NCV,O4671,NCV_AVG,DK,42421.456 ,42429.868 ,42398.996 ,42399.637 ,42700.000 ,42700.000 
A,MJ_T_NCV,O4671,NCV_AVG,EE,42300.000 ,42300.000 ,42300.000 ,42300.000 ,42223.850 ,42480.000 
A,MJ_T_NCV,O4671,NCV_AVG,EL,: ,: ,: ,: ,42600.000 ,: 
A,MJ_T_NCV,O4671,NCV_AVG,ES,: ,: ,: ,: ,: ,43000.000 
A,MJ_T_NCV,O4671,NCV_AVG,FI,: ,: ,: ,42945.000 ,43025.000 ,42999.000 
A,MJ_T_NCV,O4671,NCV_AVG,FR,: ,: ,: ,42281.000 ,42279.000 ,42229.579 
A,MJ_T_NCV,O4671,NCV_AVG,HR,: ,: ,42710.000 ,42710.000 ,42710.000 ,42710.000 
A,MJ_T_NCV,O4671,NCV_AVG,HU,: ,: ,: ,42900.000 ,42900.000 ,42900.000 
A,MJ_T_NCV,O4671,NCV_AVG,IE,43308.259 ,43308.259 ,43308.259 ,43308.259 ,43308.259 ,43308.259 
A,MJ_T_NCV,O4671,NCV_AVG,IT,: ,: ,: ,42279.934 ,42279.934 ,42279.934 
A,MJ_T_NCV,O4671,NCV_AVG,LT,: ,: ,: ,42910.000 ,42910.000 ,42910.000 
A,MJ_T_NCV,O4671,NCV_AVG,LU,42485.000 ,42485.000 ,42485.000 ,42485.000 ,0.000 ,42485.000 
A,MJ_T_NCV,O4671,NCV_AVG,LV,42490.000 ,42490.000 ,42490.000 ,42490.000 ,42490.000 ,42490.000 
A,MJ_T_NCV,O4671,NCV_AVG,MD,42550.000 ,42550.000 ,42550.000 ,42550.000 ,42550.000 ,42550.000 
A,MJ_T_NCV,O4671,NCV_AVG,ME,42423.000 ,42496.000 ,42496.000 ,42656.000 ,42471.000 ,42710.000 
