freq,unit,siec,calval,geo\TIME_PERIOD,2017 ,2018 ,2019 ,2020 ,2021 ,2022 
A,MJ_T_NCV,O4671,NCV_AVG,MT,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 
A,MJ_T_NCV,O4671,NCV_AVG,NL,: ,: ,: ,42800.000 ,42800.000 ,42880.000 
A,MJ_T_NCV,O4671,NCV_AVG,NO,43100.000 ,43100.000 ,43100.000 ,43100.000 ,43100.000 ,43100.000 
A,MJ_T_NCV,O4671,NCV_AVG,PL,43000.000 ,43000.000 ,43000.000 ,43000.000 ,43000.000 ,: 
A,MJ_T_NCV,O4671,NCV_AVG,PT,42624.000 ,42605.000 ,42600.000 ,42591.000 ,42591.000 ,42680.795 
A,MJ_T_NCV,O4671,NCV_AVG,RO,: ,: ,: ,42163.193 ,42195.875 ,42510.375 
A,MJ_T_NCV,O4671,NCV_AVG,RS,42852.000 ,42741.000 ,42741.000 ,42683.000 ,42625.000 ,42625.000 
A,MJ_T_NCV,O4671,NCV_AVG,SE,: ,: ,: ,42251.000 ,42251.000 ,42251.000 
A,MJ_T_NCV,O4671,NCV_AVG,SI,: ,: ,42600.000 ,42600.000 ,42600.000 ,42600.000 
A,MJ_T_NCV,O4671,NCV_AVG,SK,: ,: ,: ,42086.000 ,42087.000 ,42108.000 
A,MJ_T_NCV,O4680,NCV_AVG,AL,: ,: ,: ,: ,41700.000 ,: 
A,MJ_T_NCV,O4680,NCV_AVG,AT,: ,: ,: ,41434.000 ,41660.000 ,42400.000 
A,MJ_T_NCV,O4680,NCV_AVG,BE,: ,: ,: ,40400.000 ,40400.000 ,40400.000 
A,MJ_T_NCV,O4680,NCV_AVG,BG,40000.000 ,40000.000 ,40000.000 ,40000.000 ,40000.000 ,40000.000 
A,MJ_T_NCV,O4680,NCV_AVG,CY,: ,: ,: ,40431.748 ,40698.873 ,40446.000 
A,MJ_T_NCV,O4680,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,39501.000 ,39500.000 ,39500.000 
A,MJ_T_NCV,O4680,NCV_AVG,DE,: ,: ,: ,40343.000 ,40343.000 ,40343.000 
A,MJ_T_NCV,O4680,NCV_AVG,DK,40650.000 ,40650.000 ,40650.000 ,40650.000 ,40650.000 ,40650.000 
A,MJ_T_NCV,O4680,NCV_AVG,EE,39220.000 ,39220.000 ,39246.000 ,39246.000 ,39246.000 ,40320.000 
A,MJ_T_NCV,O4680,NCV_AVG,EL,: ,: ,: ,: ,40000.000 ,: 
A,MJ_T_NCV,O4680,NCV_AVG,ES,: ,: ,: ,: ,: ,40400.000 
A,MJ_T_NCV,O4680,NCV_AVG,FI,: ,: ,: ,40400.000 ,40400.000 ,40400.000 
A,MJ_T_NCV,O4680,NCV_AVG,FR,: ,: ,: ,40001.000 ,40001.000 ,40001.000 
A,MJ_T_NCV,O4680,NCV_AVG,HR,: ,: ,40190.000 ,40190.000 ,40190.000 ,40190.000 
A,MJ_T_NCV,O4680,NCV_AVG,HU,: ,: ,: ,40200.000 ,40200.000 ,40066.667 
A,MJ_T_NCV,O4680,NCV_AVG,IE,41235.793 ,41235.793 ,41235.793 ,41235.793 ,41235.793 ,41235.793 
A,MJ_T_NCV,O4680,NCV_AVG,IT,: ,: ,: ,40000.000 ,40000.000 ,40000.000 
A,MJ_T_NCV,O4680,NCV_AVG,LT,: ,: ,: ,39815.000 ,39765.000 ,39455.000 
A,MJ_T_NCV,O4680,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,40000.000 
A,MJ_T_NCV,O4680,NCV_AVG,LV,40600.000 ,40600.000 ,40600.000 ,40600.000 ,40600.000 ,40600.000 
A,MJ_T_NCV,O4680,NCV_AVG,MD,40200.000 ,40200.000 ,40200.000 ,40200.000 ,40200.000 ,40200.000 
A,MJ_T_NCV,O4680,NCV_AVG,ME,40190.000 ,40190.000 ,40190.000 ,40190.000 ,40190.000 ,40190.000 
A,MJ_T_NCV,O4680,NCV_AVG,MT,40000.000 ,40000.000 ,40000.000 ,40000.000 ,40000.000 ,40000.000 
A,MJ_T_NCV,O4680,NCV_AVG,NO,40600.000 ,40600.000 ,40600.000 ,40600.000 ,40600.000 ,40600.000 
A,MJ_T_NCV,O4680,NCV_AVG,PL,40000.000 ,40837.000 ,40890.000 ,40889.000 ,40400.000 ,: 
A,MJ_T_NCV,O4680,NCV_AVG,PT,40000.000 ,40000.000 ,40000.000 ,40000.000 ,40000.000 ,40000.000 
A,MJ_T_NCV,O4680,NCV_AVG,RO,: ,: ,: ,39342.902 ,39350.588 ,39348.958 
A,MJ_T_NCV,O4680,NCV_AVG,RS,41087.000 ,41031.000 ,41031.000 ,41115.000 ,41115.000 ,41115.000 
A,MJ_T_NCV,O4680,NCV_AVG,SE,: ,: ,: ,41674.000 ,41674.000 ,41674.000 
A,MJ_T_NCV,O4680,NCV_AVG,SK,: ,: ,: ,40400.000 ,40400.000 ,40400.000 
A,MJ_T_NCV,O4690,NCV_AVG,AL,: ,: ,: ,: ,44799.000 ,44799.000 
A,MJ_T_NCV,O4690,NCV_AVG,AT,: ,: ,: ,46173.481 ,46127.222 ,45438.504 
A,MJ_T_NCV,O4690,NCV_AVG,BG,40447.000 ,40200.000 ,40200.000 ,40200.000 ,40569.000 ,40453.000 
A,MJ_T_NCV,O4690,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,38778.000 ,38493.000 ,38931.000 
A,MJ_T_NCV,O4690,NCV_AVG,DE,: ,: ,: ,39501.000 ,39501.000 ,39501.000 
A,MJ_T_NCV,O4690,NCV_AVG,DK,41900.000 ,41900.000 ,41900.000 ,41900.000 ,41900.000 ,41900.000 
A,MJ_T_NCV,O4690,NCV_AVG,EL,: ,: ,: ,: ,40000.000 ,: 
A,MJ_T_NCV,O4690,NCV_AVG,ES,: ,: ,: ,: ,: ,40200.000 
A,MJ_T_NCV,O4690,NCV_AVG,FI,: ,: ,: ,41206.000 ,41643.000 ,40374.000 
A,MJ_T_NCV,O4690,NCV_AVG,HR,: ,: ,: ,: ,40190.000 ,40190.000 
A,MJ_T_NCV,O4690,NCV_AVG,HU,: ,: ,: ,38000.000 ,38000.000 ,38000.000 
A,MJ_T_NCV,O4690,NCV_AVG,IT,: ,: ,: ,40000.000 ,40000.000 ,40000.000 
A,MJ_T_NCV,O4690,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4690,NCV_AVG,LV,29472.000 ,30796.000 ,32530.000 ,32375.000 ,33192.000 ,41443.418 
A,MJ_T_NCV,O4690,NCV_AVG,MD,40200.000 ,40200.000 ,40200.000 ,40200.000 ,40200.000 ,: 
A,MJ_T_NCV,O4690,NCV_AVG,NL,: ,: ,: ,41000.000 ,41000.000 ,41000.000 
A,MJ_T_NCV,O4690,NCV_AVG,NO,40000.000 ,40000.000 ,40000.000 ,40000.000 ,40000.000 ,: 
A,MJ_T_NCV,O4690,NCV_AVG,PL,32160.000 ,36052.000 ,35554.000 ,34716.000 ,32200.000 ,: 
A,MJ_T_NCV,O4690,NCV_AVG,RO,: ,: ,: ,47417.981 ,47376.437 ,44880.613 
A,MJ_T_NCV,O4690,NCV_AVG,RS,40400.000 ,40400.000 ,40400.000 ,40400.000 ,40400.000 ,40400.000 
A,MJ_T_NCV,O4690,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,O4691,NCV_AVG,AL,: ,: ,: ,: ,42998.000 ,: 
A,MJ_T_NCV,O4691,NCV_AVG,AT,: ,: ,: ,44100.000 ,44100.000 ,44100.000 
A,MJ_T_NCV,O4691,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,O4691,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4691,NCV_AVG,DE,: ,: ,: ,: ,43200.000 ,43200.000 
A,MJ_T_NCV,O4691,NCV_AVG,DK,43500.000 ,43500.000 ,43500.000 ,43500.000 ,43500.000 ,43500.000 
A,MJ_T_NCV,O4691,NCV_AVG,EL,: ,: ,: ,: ,43600.000 ,: 
A,MJ_T_NCV,O4691,NCV_AVG,HR,: ,: ,: ,: ,40190.000 ,40190.000 
A,MJ_T_NCV,O4691,NCV_AVG,IT,: ,: ,: ,43600.000 ,43600.000 ,43600.000 
A,MJ_T_NCV,O4691,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,O4691,NCV_AVG,LV,40200.000 ,40200.000 ,40200.000 ,40200.000 ,40200.000 ,40200.000 
A,MJ_T_NCV,O4691,NCV_AVG,MD,43247.000 ,43247.000 ,43247.000 ,43247.000 ,43247.000 ,: 
A,MJ_T_NCV,O4691,NCV_AVG,PL,43600.000 ,43600.000 ,43600.000 ,43600.000 ,43600.000 ,: 
A,MJ_T_NCV,O4691,NCV_AVG,RO,: ,: ,: ,43949.838 ,43949.869 ,43954.205 
A,MJ_T_NCV,O4691,NCV_AVG,RS,40190.000 ,40400.000 ,40400.000 ,40400.000 ,40400.000 ,40400.000 
A,MJ_T_NCV,O4691,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,O4694,NCV_AVG,AL,: ,: ,: ,: ,31987.000 ,31987.000 
A,MJ_T_NCV,O4694,NCV_AVG,AT,: ,: ,: ,30938.293 ,31561.956 ,31128.388 
A,MJ_T_NCV,O4694,NCV_AVG,BE,: ,: ,: ,32500.000 ,32500.000 ,32500.000 
A,MJ_T_NCV,O4694,NCV_AVG,BG,31400.000 ,32590.000 ,32590.000 ,32590.000 ,32590.000 ,32590.000 
A,MJ_T_NCV,O4694,NCV_AVG,CY,: ,: ,: ,33412.000 ,32301.000 ,31597.000 
A,MJ_T_NCV,O4694,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,O4694,NCV_AVG,DE,: ,: ,: ,32000.000 ,32000.000 ,32000.000 
A,MJ_T_NCV,O4694,NCV_AVG,DK,31400.000 ,31400.000 ,31400.000 ,31400.000 ,31400.000 ,31400.000 
A,MJ_T_NCV,O4694,NCV_AVG,EL,: ,: ,: ,: ,32000.000 ,: 
A,MJ_T_NCV,O4694,NCV_AVG,ES,: ,: ,: ,: ,: ,32500.000 
A,MJ_T_NCV,O4694,NCV_AVG,FI,: ,: ,: ,35943.000 ,33504.000 ,33499.000 
A,MJ_T_NCV,O4694,NCV_AVG,FR,: ,: ,: ,32000.000 ,32000.000 ,32000.000 
A,MJ_T_NCV,O4694,NCV_AVG,HR,: ,: ,31000.000 ,31000.000 ,31000.000 ,31000.000 
A,MJ_T_NCV,O4694,NCV_AVG,HU,: ,: ,: ,35091.000 ,35091.000 ,35091.000 
A,MJ_T_NCV,O4694,NCV_AVG,IE,31630.964 ,31218.005 ,31739.162 ,31900.761 ,32159.253 ,32108.891 
A,MJ_T_NCV,O4694,NCV_AVG,IT,: ,: ,: ,32000.000 ,32000.000 ,32000.000 
A,MJ_T_NCV,O4694,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,32500.000 
A,MJ_T_NCV,O4694,NCV_AVG,LV,32980.000 ,32980.000 ,32980.000 ,32980.000 ,32980.000 ,32980.000 
A,MJ_T_NCV,O4694,NCV_AVG,MD,32162.000 ,32162.000 ,32162.000 ,32162.000 ,32162.000 ,32162.000 
A,MJ_T_NCV,O4694,NCV_AVG,NL,: ,: ,: ,35200.000 ,35200.000 ,35200.000 
A,MJ_T_NCV,O4694,NCV_AVG,NO,35000.000 ,35000.000 ,35000.000 ,35000.000 ,35000.000 ,35000.000 
A,MJ_T_NCV,O4694,NCV_AVG,PL,32000.000 ,32000.000 ,32000.000 ,32000.000 ,32000.000 ,: 
A,MJ_T_NCV,O4694,NCV_AVG,PT,32000.000 ,32000.000 ,32000.000 ,32000.000 ,32000.000 ,32000.000 
A,MJ_T_NCV,O4694,NCV_AVG,RO,: ,: ,: ,34313.766 ,34313.101 ,34312.791 
A,MJ_T_NCV,O4694,NCV_AVG,RS,38000.000 ,38000.000 ,38000.000 ,17407.000 ,32888.000 ,32733.000 
A,MJ_T_NCV,O4694,NCV_AVG,SE,: ,: ,: ,34812.000 ,34812.000 ,34812.000 
A,MJ_T_NCV,O4694,NCV_AVG,SI,: ,: ,33686.000 ,33630.000 ,32890.000 ,32861.000 
A,MJ_T_NCV,O4694,NCV_AVG,SK,: ,: ,: ,34583.000 ,34662.000 ,34438.000 
A,MJ_T_NCV,P1100,NCV_AVG,AL,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,P1100,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,P1100,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,P1100,NCV_AVG,EE,: ,: ,: ,: ,: ,10366.829 
A,MJ_T_NCV,P1100,NCV_AVG,FI,: ,: ,: ,10410.000 ,10440.000 ,10320.000 
A,MJ_T_NCV,P1100,NCV_AVG,IE,18550.000 ,18550.000 ,18550.000 ,18550.000 ,18550.000 ,18550.000 
A,MJ_T_NCV,P1100,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,P1100,NCV_AVG,LV,10050.000 ,10050.000 ,10050.000 ,10050.000 ,10050.000 ,13529.000 
A,MJ_T_NCV,P1100,NCV_AVG,PL,9760.000 ,9760.000 ,9760.000 ,9760.000 ,9760.000 ,: 
A,MJ_T_NCV,P1100,NCV_AVG,SE,: ,: ,: ,10800.000 ,10800.000 ,10800.000 
A,MJ_T_NCV,P1100,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,P1200,NCV_AVG,AL,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,P1200,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,P1200,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,P1200,NCV_AVG,LT,: ,: ,: ,13300.000 ,13300.000 ,13300.000 
A,MJ_T_NCV,P1200,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,P1200,NCV_AVG,LV,15490.000 ,15490.000 ,15490.000 ,15490.000 ,15490.000 ,15490.000 
A,MJ_T_NCV,P1200,NCV_AVG,PL,16000.000 ,16000.000 ,16000.000 ,16000.000 ,16000.000 ,: 
A,MJ_T_NCV,P1200,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,R5160,NCV_AVG,AL,: ,: ,: ,: ,29600.000 ,: 
A,MJ_T_NCV,R5160,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,R5160,NCV_AVG,CY,: ,: ,: ,29500.000 ,29500.000 ,29500.000 
A,MJ_T_NCV,R5160,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,R5160,NCV_AVG,DE,: ,: ,: ,32000.000 ,32000.000 ,32000.000 
A,MJ_T_NCV,R5160,NCV_AVG,HR,: ,: ,: ,: ,28000.000 ,28000.000 
A,MJ_T_NCV,R5160,NCV_AVG,IT,: ,: ,: ,30800.000 ,30800.000 ,30800.000 
A,MJ_T_NCV,R5160,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,R5160,NCV_AVG,LV,30000.000 ,30000.000 ,30000.000 ,30000.000 ,30000.000 ,: 
A,MJ_T_NCV,R5160,NCV_AVG,MD,27286.000 ,27286.000 ,27286.000 ,27286.000 ,27286.000 ,: 
A,MJ_T_NCV,R5160,NCV_AVG,NO,29500.000 ,29500.000 ,29500.000 ,29500.000 ,29500.000 ,29500.000 
A,MJ_T_NCV,R5160,NCV_AVG,PL,29500.000 ,29500.000 ,29500.000 ,29500.000 ,29500.000 ,: 
A,MJ_T_NCV,R5160,NCV_AVG,PT,29517.000 ,29517.000 ,29517.000 ,29517.000 ,29517.000 ,29517.000 
A,MJ_T_NCV,R5160,NCV_AVG,RS,30000.000 ,30000.000 ,30000.000 ,30000.000 ,30000.000 ,30000.000 
A,MJ_T_NCV,R5160,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,R5200,NCV_AVG,AL,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,R5200,NCV_AVG,BE,: ,: ,: ,37700.000 ,37700.000 ,37700.000 
A,MJ_T_NCV,R5200,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,R5200,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,R5200,NCV_AVG,DE,: ,: ,: ,26541.000 ,28577.000 ,26858.000 
A,MJ_T_NCV,R5200,NCV_AVG,DK,26700.000 ,26700.000 ,26700.000 ,26700.000 ,26700.000 ,26700.000 
A,MJ_T_NCV,R5200,NCV_AVG,ES,: ,: ,: ,: ,: ,37152.000 
A,MJ_T_NCV,R5200,NCV_AVG,FI,: ,: ,: ,44518.000 ,: ,: 
A,MJ_T_NCV,R5200,NCV_AVG,FR,: ,: ,: ,36792.000 ,36792.000 ,36792.000 
A,MJ_T_NCV,R5200,NCV_AVG,HR,: ,: ,: ,: ,26670.000 ,26670.000 
A,MJ_T_NCV,R5200,NCV_AVG,IT,: ,: ,: ,35994.000 ,35994.000 ,35994.000 
A,MJ_T_NCV,R5200,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,R5200,NCV_AVG,LV,26800.000 ,26800.000 ,26800.000 ,26800.000 ,26800.000 ,: 
A,MJ_T_NCV,R5200,NCV_AVG,NL,: ,: ,: ,36000.000 ,36000.000 ,36000.000 
A,MJ_T_NCV,R5200,NCV_AVG,NO,37000.000 ,37000.000 ,37000.000 ,37000.000 ,37000.000 ,37000.000 
A,MJ_T_NCV,R5200,NCV_AVG,PL,27000.000 ,27000.000 ,27000.000 ,27000.000 ,27000.000 ,: 
A,MJ_T_NCV,R5200,NCV_AVG,RO,: ,: ,: ,26800.000 ,26800.000 ,26800.000 
A,MJ_T_NCV,R5200,NCV_AVG,SE,: ,: ,: ,38159.000 ,38159.000 ,38159.000 
A,MJ_T_NCV,R5200,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,R5220,NCV_AVG,AL,: ,: ,: ,: ,37270.000 ,: 
A,MJ_T_NCV,R5220,NCV_AVG,AT,: ,: ,: ,: ,: ,37126.818 
A,MJ_T_NCV,R5220,NCV_AVG,BE,: ,: ,: ,39759.280 ,39738.961 ,39942.134 
A,MJ_T_NCV,R5220,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,R5220,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,R5220,NCV_AVG,DE,: ,: ,: ,38131.000 ,37955.000 ,37774.000 
A,MJ_T_NCV,R5220,NCV_AVG,DK,37500.000 ,37500.000 ,37500.000 ,37500.000 ,37500.000 ,37500.000 
A,MJ_T_NCV,R5220,NCV_AVG,FR,: ,: ,: ,37769.000 ,37531.000 ,37167.741 
A,MJ_T_NCV,R5220,NCV_AVG,HR,: ,: ,36900.000 ,36900.000 ,36904.000 ,36904.000 
A,MJ_T_NCV,R5220,NCV_AVG,IT,: ,: ,: ,37000.000 ,37000.000 ,37000.000 
A,MJ_T_NCV,R5220,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,R5220,NCV_AVG,LV,37200.000 ,39389.000 ,38601.000 ,38132.000 ,38183.000 ,39131.000 
A,MJ_T_NCV,R5220,NCV_AVG,NO,: ,: ,: ,: ,36800.000 ,: 
A,MJ_T_NCV,R5220,NCV_AVG,PL,37000.000 ,37000.000 ,37000.000 ,37000.000 ,37000.000 ,: 
A,MJ_T_NCV,R5220,NCV_AVG,PT,37000.000 ,37000.000 ,37000.000 ,37000.000 ,37000.000 ,38594.000 
A,MJ_T_NCV,R5220,NCV_AVG,RO,: ,: ,: ,36798.474 ,36798.474 ,36900.949 
A,MJ_T_NCV,R5220,NCV_AVG,RS,: ,: ,: ,: ,37000.000 ,37000.000 
A,MJ_T_NCV,R5220,NCV_AVG,SE,: ,: ,: ,39000.000 ,39000.000 ,39000.000 
A,MJ_T_NCV,R5220,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
A,MJ_T_NCV,S2000,NCV_AVG,AL,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,S2000,NCV_AVG,BE,: ,: ,: ,9042.000 ,9042.000 ,9042.000 
A,MJ_T_NCV,S2000,NCV_AVG,BG,0.000 ,0.000 ,0.000 ,: ,: ,: 
A,MJ_T_NCV,S2000,NCV_AVG,CZ,0.000 ,0.000 ,0.000 ,0.000 ,: ,: 
A,MJ_T_NCV,S2000,NCV_AVG,EE,9188.757 ,9269.764 ,9123.675 ,9259.118 ,: ,9000.000 
A,MJ_T_NCV,S2000,NCV_AVG,LU,: ,: ,: ,: ,0.000 ,: 
A,MJ_T_NCV,S2000,NCV_AVG,PL,8900.000 ,8900.000 ,8900.000 ,8900.000 ,8900.000 ,: 
A,MJ_T_NCV,S2000,NCV_AVG,SK,: ,: ,: ,0.000 ,0.000 ,: 
