"electricity final consumption by sector in Denmark",Value,Year,Units
"Industry",35974,2000, TJ
"Industry",35992,2001, TJ
"Industry",35492,2002, TJ
"Industry",34765,2003, TJ
"Industry",35909,2004, TJ
"Industry",36939,2005, TJ
"Industry",36496,2006, TJ
"Industry",35618,2007, TJ
"Industry",34430,2008, TJ
"Industry",30232,2009, TJ
"Industry",30650,2010, TJ
"Industry",31132,2011, TJ
"Industry",30754,2012, TJ
"Industry",30092,2013, TJ
"Industry",29570,2014, TJ
"Industry",30109,2015, TJ
"Industry",30315,2016, TJ
"Industry",30861,2017, TJ
"Industry",31102,2018, TJ
"Industry",29938,2019, TJ
"Industry",30682,2020, TJ
"Industry",32518,2021, TJ
"Industry",31662,2022, TJ
"Transport",1252,2000, TJ
"Transport",1252,2001, TJ
"Transport",1310,2002, TJ
"Transport",1270,2003, TJ
"Transport",1332,2004, TJ
"Transport",1350,2005, TJ
"Transport",1353,2006, TJ
"Transport",1281,2007, TJ
"Transport",1360,2008, TJ
"Transport",1422,2009, TJ
"Transport",1454,2010, TJ
"Transport",1429,2011, TJ
"Transport",1385,2012, TJ
"Transport",1389,2013, TJ
"Transport",1385,2014, TJ
"Transport",1429,2015, TJ
"Transport",1610,2016, TJ
"Transport",1581,2017, TJ
"Transport",1582,2018, TJ
"Transport",1663,2019, TJ
"Transport",1888,2020, TJ
"Transport",2452,2021, TJ
"Transport",3187,2022, TJ
"Residential",36774,2000, TJ
"Residential",36572,2001, TJ
"Residential",36684,2002, TJ
"Residential",36943,2003, TJ
"Residential",37195,2004, TJ
"Residential",37616,2005, TJ
"Residential",38062,2006, TJ
"Residential",37256,2007, TJ
"Residential",37008,2008, TJ
"Residential",36345,2009, TJ
"Residential",37400,2010, TJ
"Residential",36399,2011, TJ
"Residential",35960,2012, TJ
"Residential",37105,2013, TJ
"Residential",36374,2014, TJ
"Residential",36635,2015, TJ
"Residential",36973,2016, TJ
"Residential",35411,2017, TJ
"Residential",35070,2018, TJ
"Residential",36869,2019, TJ
"Residential",37139,2020, TJ
"Residential",39017,2021, TJ
"Residential",34274,2022, TJ
"Commercial and Public Services",35834,2000, TJ
"Commercial and Public Services",36644,2001, TJ
"Commercial and Public Services",36889,2002, TJ
"Commercial and Public Services",36680,2003, TJ
"Commercial and Public Services",37436,2004, TJ
"Commercial and Public Services",37699,2005, TJ
"Commercial and Public Services",38653,2006, TJ
"Commercial and Public Services",39560,2007, TJ
"Commercial and Public Services",39513,2008, TJ
"Commercial and Public Services",38448,2009, TJ
"Commercial and Public Services",39006,2010, TJ
"Commercial and Public Services",38361,2011, TJ
"Commercial and Public Services",37731,2012, TJ
"Commercial and Public Services",36817,2013, TJ
"Commercial and Public Services",37036,2014, TJ
"Commercial and Public Services",36314,2015, TJ
"Commercial and Public Services",36765,2016, TJ
"Commercial and Public Services",37675,2017, TJ
"Commercial and Public Services",37281,2018, TJ
"Commercial and Public Services",35652,2019, TJ
"Commercial and Public Services",32649,2020, TJ
"Commercial and Public Services",34957,2021, TJ
"Commercial and Public Services",35065,2022, TJ
"Agriculture / Forestry",7009,2000, TJ
"Agriculture / Forestry",6775,2001, TJ
"Agriculture / Forestry",6674,2002, TJ
"Agriculture / Forestry",6857,2003, TJ
"Agriculture / Forestry",6829,2004, TJ
"Agriculture / Forestry",6857,2005, TJ
"Agriculture / Forestry",7063,2006, TJ
"Agriculture / Forestry",6796,2007, TJ
"Agriculture / Forestry",6930,2008, TJ
"Agriculture / Forestry",6753,2009, TJ
"Agriculture / Forestry",6897,2010, TJ
"Agriculture / Forestry",6649,2011, TJ
"Agriculture / Forestry",6418,2012, TJ
"Agriculture / Forestry",6577,2013, TJ
"Agriculture / Forestry",6422,2014, TJ
"Agriculture / Forestry",6423,2015, TJ
"Agriculture / Forestry",6274,2016, TJ
"Agriculture / Forestry",6334,2017, TJ
"Agriculture / Forestry",6265,2018, TJ
"Agriculture / Forestry",6575,2019, TJ
"Agriculture / Forestry",6503,2020, TJ
"Agriculture / Forestry",6640,2021, TJ
"Agriculture / Forestry",5985,2022, TJ